City,CityID,Area,Address,TransDate,Year,Type,Price,lat,lng
臺北市,A,信義區,臺北市信義區信安街1~30號,2016/11/22,2016,華廈(10層含以下有電梯),608245,25.0285976,121.5582116
臺北市,A,信義區,臺北市信義區信義路五段150巷481~510號,2016/11/12,2016,套房(1房1廳1衛),473382,25.0256359,121.571654
臺北市,A,內湖區,臺北市內湖區文德路271~300號,2016/11/8,2016,住宅大樓(11層含以上有電梯),469028,25.0791713,121.5887303
臺北市,A,中山區,臺北市中山區長春路121~150號,2016/12/7,2016,華廈(10層含以下有電梯),493088,25.0546875,121.5318529
臺北市,A,松山區,臺北市松山區延壽街330巷8弄1~30號,2016/11/25,2016,住宅大樓(11層含以上有電梯),720598,25.0558434,121.5600427
臺北市,A,南港區,臺北市南港區八德路四段871~900號,2016/11/28,2016,套房(1房1廳1衛),597203,25.0511569,121.580386
臺北市,A,中山區,臺北市中山區新生北路二段68巷1~30號,2016/12/7,2016,住宅大樓(11層含以上有電梯),904218,25.060546,121.527963
臺北市,A,中山區,臺北市中山區新生北路二段68巷1~30號,2016/12/7,2016,住宅大樓(11層含以上有電梯),882780,25.060546,121.527963
臺北市,A,中山區,臺北市中山區林森北路391~420號,2016/11/21,2016,住宅大樓(11層含以上有電梯),434516,25.0598131,121.5254008
臺北市,A,內湖區,臺北市內湖區內湖路二段103巷1~30號,2014/9/20,2014,華廈(10層含以下有電梯),1300050,25.0837707,121.5811655
臺北市,A,中山區,臺北市中山區龍江路415巷1~30號,2016/11/22,2016,公寓(5樓含以下無電梯),505590,25.0470691,121.540523
臺北市,A,松山區,臺北市松山區延壽街391~420號,2016/11/14,2016,華廈(10層含以下有電梯),681240,25.0564796,121.5575652
臺北市,A,信義區,臺北市信義區福德街221巷2弄1~30號,2016/11/27,2016,公寓(5樓含以下無電梯),462602,25.0380538,121.58496
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/29,2016,套房(1房1廳1衛),650803,25.0397957,121.5020696
臺北市,A,大同區,臺北市大同區環河北路一段361~390號,2016/10/3,2016,華廈(10層含以下有電梯),122612,25.0608059,121.508606
臺北市,A,文山區,臺北市文山區辛亥路四段77巷92弄1~30號,2016/10/24,2016,套房(1房1廳1衛),492469,25.008969,121.5599032
臺北市,A,文山區,臺北市文山區永安街22巷1~30號,2016/11/21,2016,公寓(5樓含以下無電梯),212380,24.986956,121.568755
臺北市,A,文山區,臺北市文山區福興路106巷28弄1~30號,2016/12/3,2016,住宅大樓(11層含以上有電梯),337712,25.0059505,121.5500265
臺北市,A,中山區,臺北市中山區天祥路48巷1~30號,2016/11/28,2016,套房(1房1廳1衛),495646,25.0619248,121.5208406
臺北市,A,中山區,臺北市中山區復興北路514巷31~60號,2016/11/9,2016,公寓(5樓含以下無電梯),533402,25.0660594,121.5428333
臺北市,A,中山區,臺北市中山區長春路91~120號,2016/11/26,2016,住宅大樓(11層含以上有電梯),692912,25.0548889,121.5288261
臺北市,A,中山區,臺北市中山區民權東路二段31~60號,2016/11/15,2016,華廈(10層含以下有電梯),685094,25.062792,121.529399
臺北市,A,中山區,臺北市中山區中山北路一段83巷1~30號,2016/11/24,2016,華廈(10層含以下有電梯),462774,25.0504647,121.5225109
臺北市,A,文山區,臺北市文山區辛亥路四段121~150號,2016/11/11,2016,套房(1房1廳1衛),643835,25.005454,121.5573142
臺北市,A,大安區,臺北市大安區潮州街181~210號,2016/11/18,2016,華廈(10層含以下有電梯),959140,25.0295566,121.5214824
臺北市,A,北投區,臺北市北投區明德路1~30號,2013/6/9,2013,住宅大樓(11層含以上有電梯),793140,25.106544,121.5168576
臺北市,A,北投區,臺北市北投區致遠一路一段10巷11弄1~30號,2016/11/14,2016,公寓(5樓含以下無電梯),611253,25.1084573,121.5178182
臺北市,A,北投區,臺北市北投區義理街63巷2弄1~30號,2016/10/29,2016,公寓(5樓含以下無電梯),463808,25.1174654,121.515452
臺北市,A,北投區,臺北市北投區富貴一路5巷1~30號,2016/11/7,2016,華廈(10層含以下有電梯),577755,25.1152144,121.5245091
臺北市,A,北投區,臺北市北投區溫泉路銀光巷1~30號,2016/12/5,2016,公寓(5樓含以下無電梯),214598,25.136677,121.5131703
臺北市,A,士林區,臺北市士林區士東路121~150號,2016/12/12,2016,公寓(5樓含以下無電梯),604311,25.1124333,121.5303957
臺北市,A,北投區,臺北市北投區行義路140巷1~30號,2016/11/16,2016,華廈(10層含以下有電梯),394291,25.129682,121.528045
臺北市,A,中山區,臺北市中山區民權東路二段152巷1~30號,2016/11/20,2016,華廈(10層含以下有電梯),558274,25.0628844,121.5280983
臺北市,A,內湖區,臺北市內湖區康寧路三段75巷211~240號,2016/11/15,2016,華廈(10層含以下有電梯),578526,25.077126,121.614003
臺北市,A,大同區,臺北市大同區長安西路181~210號,2016/11/24,2016,住宅大樓(11層含以上有電梯),492013,25.0518081,121.5135829
臺北市,A,大同區,臺北市大同區長安西路181~210號,2016/11/28,2016,住宅大樓(11層含以上有電梯),494231,25.0518081,121.5135829
臺北市,A,中山區,臺北市中山區林森北路121~150號,2016/11/27,2016,套房(1房1廳1衛),463851,25.0508214,121.5251558
臺北市,A,南港區,臺北市南港區玉成街235巷1~30號,2016/12/5,2016,公寓(5樓含以下無電梯),484992,25.043234,121.5853996
臺北市,A,內湖區,臺北市內湖區港墘路1~30號,2016/11/20,2016,住宅大樓(11層含以上有電梯),633217,25.083656,121.578533
臺北市,A,士林區,臺北市士林區延平北路五段31~60號,2016/11/24,2016,住宅大樓(11層含以上有電梯),518595,25.0797458,121.5108651
臺北市,A,大安區,臺北市大安區大安路一段96巷1~30號,2016/11/1,2016,華廈(10層含以下有電梯),968545,25.0407239,121.545759
臺北市,A,大安區,臺北市大安區建國南路二段39巷1~30號,2016/11/6,2016,華廈(10層含以下有電梯),765451,25.0332284,121.5381899
臺北市,A,大安區,臺北市大安區復興南路一段107巷1~30號,2016/12/6,2016,店面(店鋪),2787755,25.0437338,121.5455574
臺北市,A,大安區,臺北市大安區敦化南路二段200巷14弄1~30號,2016/11/13,2016,住宅大樓(11層含以上有電梯),990853,25.0330358,121.5492181
臺北市,A,大安區,臺北市大安區仁愛路四段361~390號,2016/11/6,2016,住宅大樓(11層含以上有電梯),1184846,25.0375349,121.555684
臺北市,A,大安區,臺北市大安區新生南路三段11巷1~30號,2016/11/20,2016,公寓(5樓含以下無電梯),679236,25.025462,121.535253
臺北市,A,士林區,臺北市士林區天母北路61~90號,2016/10/26,2016,住宅大樓(11層含以上有電梯),606698,25.1214928,121.5268787
臺北市,A,士林區,臺北市士林區延平北路五段285巷31~60號,2016/11/19,2016,公寓(5樓含以下無電梯),315964,25.0797458,121.5108651
臺北市,A,北投區,臺北市北投區溫泉路121~150號,2016/11/28,2016,公寓(5樓含以下無電梯),288694,25.1363034,121.5109307
臺北市,A,信義區,臺北市信義區莊敬路331~360號,2016/11/21,2016,華廈(10層含以下有電梯),731491,25.028086,121.563921
臺北市,A,萬華區,臺北市萬華區環河南路二段159巷1~30號,2016/11/18,2016,住宅大樓(11層含以上有電梯),152172,25.0398514,121.4979709
臺北市,A,中正區,臺北市中正區齊東街82巷1~30號,2016/11/18,2016,公寓(5樓含以下無電梯),560539,25.042078,121.528134
臺北市,A,內湖區,臺北市內湖區成功路五段450巷31~60號,2016/11/26,2016,住宅大樓(11層含以上有電梯),640212,25.0733091,121.607762
臺北市,A,中山區,臺北市中山區林森北路391~420號,2016/12/5,2016,套房(1房1廳1衛),430086,25.0598131,121.5254008
臺北市,A,內湖區,臺北市內湖區民權東路六段206巷143弄31~60號,2016/11/17,2016,華廈(10層含以下有電梯),644916,25.0671158,121.5790779
臺北市,A,士林區,臺北市士林區後街21巷1~30號,2016/11/20,2016,套房(1房1廳1衛),498360,25.0981874,121.5248315
臺北市,A,北投區,臺北市北投區文林北路61~90號,2016/10/5,2016,住宅大樓(11層含以上有電梯),525980,25.1049241,121.5183033
臺北市,A,北投區,臺北市北投區尊賢街241~270號,2016/11/24,2016,公寓(5樓含以下無電梯),493537,25.1160732,121.5076681
臺北市,A,大安區,臺北市大安區復興南路一段61~90號,2016/11/22,2016,套房(1房1廳1衛),304331,25.045136,121.544126
臺北市,A,大安區,臺北市大安區瑞安街208巷58弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),1249765,25.0300707,121.5402961
臺北市,A,大安區,臺北市大安區瑞安街208巷58弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),1249775,25.0300707,121.5402961
臺北市,A,大安區,臺北市大安區瑞安街208巷58弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),1179775,25.0300707,121.5402961
臺北市,A,大安區,臺北市大安區瑞安街208巷58弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),1259798,25.0300707,121.5402961
臺北市,A,大安區,臺北市大安區瑞安街208巷58弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),1269702,25.0300707,121.5402961
臺北市,A,大安區,臺北市大安區瑞安街208巷58弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),1279716,25.0300707,121.5402961
臺北市,A,北投區,臺北市北投區溫泉路73巷1~30號,2016/11/10,2016,套房(1房1廳1衛),379755,25.135676,121.505196
臺北市,A,大安區,臺北市大安區光復南路676巷1~30號,2016/12/3,2016,華廈(10層含以下有電梯),720390,25.0305492,121.5568338
臺北市,A,文山區,臺北市文山區興隆路三段185巷3弄1~30號,2016/8/29,2016,公寓(5樓含以下無電梯),365911,24.9956856,121.5607051
臺北市,A,大安區,臺北市大安區新生南路一段161巷1~30號,2016/9/5,2016,華廈(10層含以下有電梯),668707,25.0347418,121.5332817
臺北市,A,中山區,臺北市中山區南京東路二段91~120號,2016/12/3,2016,套房(1房1廳1衛),765501,25.0522884,121.5321795
臺北市,A,中山區,臺北市中山區新生北路一段91~120號,2016/11/11,2016,套房(1房1廳1衛),528926,25.0463313,121.5323976
臺北市,A,中山區,臺北市中山區復興北路421~450號,2016/11/13,2016,套房(1房1廳1衛),685392,25.063083,121.5444532
臺北市,A,內湖區,臺北市內湖區安泰街79巷1~30號,2016/10/25,2016,華廈(10層含以下有電梯),324800,25.0760304,121.6169597
臺北市,A,中山區,臺北市中山區建國北路三段61~90號,2016/11/13,2016,住宅大樓(11層含以上有電梯),549531,25.06475,121.537348
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/21,2016,套房(1房1廳1衛),679187,25.0397957,121.5020696
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/17,2016,套房(1房1廳1衛),677547,25.0397957,121.5020696
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/17,2016,住宅大樓(11層含以上有電梯),677415,25.0397957,121.5020696
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/17,2016,住宅大樓(11層含以上有電梯),728159,25.0397957,121.5020696
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/17,2016,套房(1房1廳1衛),630443,25.0397957,121.5020696
臺北市,A,萬華區,臺北市萬華區康定路91~120號,2016/11/17,2016,套房(1房1廳1衛),634959,25.0397957,121.5020696
臺北市,A,中正區,臺北市中正區和平西路二段16巷1~30號,2016/12/13,2016,華廈(10層含以下有電梯),695117,25.0278432,121.5136406
臺北市,A,文山區,臺北市文山區景華街176巷1~30號,2016/11/13,2016,華廈(10層含以下有電梯),487676,24.9972786,121.548202
臺北市,A,文山區,臺北市文山區政大二街91~120號,2016/10/23,2016,華廈(10層含以下有電梯),441256,24.9874293,121.5838212
臺北市,A,文山區,臺北市文山區忠順街一段26巷13弄1~30號,2016/11/13,2016,公寓(5樓含以下無電梯),485355,24.9825157,121.5596272
臺北市,A,大同區,臺北市大同區民樂街151~180號,2016/11/18,2016,公寓(5樓含以下無電梯),462542,25.058529,121.510727
臺北市,A,萬華區,臺北市萬華區中華路一段151~180號,2016/10/16,2016,住宅大樓(11層含以上有電梯),604281,25.040241,121.506849
臺北市,A,中正區,臺北市中正區連雲街31~60號,2016/11/12,2016,公寓(5樓含以下無電梯),659630,25.0357955,121.5314874
臺北市,A,萬華區,臺北市萬華區青年路30巷1~30號,2016/12/2,2016,住宅大樓(11層含以上有電梯),149686,25.026106,121.504933
臺北市,A,文山區,臺北市文山區保儀路13巷31~60號,2016/10/19,2016,住宅大樓(11層含以上有電梯),463319,24.9879629,121.568706
臺北市,A,信義區,臺北市信義區信義路五段91~120號,2016/11/16,2016,住宅大樓(11層含以上有電梯),618985,25.0326825,121.5651137
臺北市,A,松山區,臺北市松山區八德路三段99巷1~30號,2016/10/6,2016,公寓(5樓含以下無電梯),477025,25.047847,121.553928
臺北市,A,信義區,臺北市信義區永吉路481~510號,2016/11/4,2016,公寓(5樓含以下無電梯),600073,25.0455889,121.579107
臺北市,A,信義區,臺北市信義區莊敬路211~240號,2016/11/7,2016,華廈(10層含以下有電梯),687775,25.0303627,121.5617888
臺北市,A,信義區,臺北市信義區福德街251巷7弄1~30號,2016/11/24,2016,公寓(5樓含以下無電梯),382050,25.0361101,121.5786123
臺北市,A,松山區,臺北市松山區南京東路五段211~240號,2016/11/4,2016,套房(1房1廳1衛),608040,25.05189,121.5578
臺北市,A,信義區,臺北市信義區信義路六段76巷2弄31~60號,2016/10/7,2016,公寓(5樓含以下無電梯),274506,25.0339503,121.5765494
臺北市,A,松山區,臺北市松山區光復北路181~210號,2016/11/21,2016,住宅大樓(11層含以上有電梯),905931,25.0587242,121.5553698
臺北市,A,信義區,臺北市信義區吳興街494巷1~30號,2016/11/28,2016,公寓(5樓含以下無電梯),474817,25.0319523,121.559363
臺北市,A,中山區,臺北市中山區中原街121~150號,2016/12/7,2016,公寓(5樓含以下無電梯),1575567,25.062222,121.5290162
臺北市,A,松山區,臺北市松山區長春路421~450號,2016/12/5,2016,華廈(10層含以下有電梯),802555,25.0545179,121.5461239
臺北市,A,信義區,臺北市信義區虎林街132巷31~60號,2016/11/20,2016,公寓(5樓含以下無電梯),719494,25.040205,121.575712
臺北市,A,中山區,臺北市中山區民生西路1~30號,2016/12/13,2016,住宅大樓(11層含以上有電梯),666595,25.057592,121.5215244
臺北市,A,中山區,臺北市中山區龍江路271巷1~30號,2016/10/20,2016,公寓(5樓含以下無電梯),600152,25.0470691,121.540523
臺北市,A,松山區,臺北市松山區復興北路1~30號,2016/10/31,2016,住宅大樓(11層含以上有電梯),687359,25.0480218,121.5443569
臺北市,A,信義區,臺北市信義區信義路五段91~120號,2016/11/17,2016,住宅大樓(11層含以上有電梯),747964,25.0326825,121.5651137
臺北市,A,松山區,臺北市松山區民生東路五段69巷1~30號,2016/12/9,2016,華廈(10層含以下有電梯),755081,25.0587629,121.5571904
臺北市,A,信義區,臺北市信義區松德路91~120號,2016/11/18,2016,住宅大樓(11層含以上有電梯),653805,25.037532,121.574655
臺北市,A,南港區,臺北市南港區經貿二路157巷31~60號,2016/11/21,2016,住宅大樓(11層含以上有電梯),776466,25.0561694,121.6169839
臺北市,A,信義區,臺北市信義區松信路50巷1~30號,2016/12/8,2016,住宅大樓(11層含以上有電梯),921203,25.0472615,121.5719442
臺北市,A,信義區,臺北市信義區福德街268巷26弄1~30號,2016/11/15,2016,公寓(5樓含以下無電梯),484965,25.0398144,121.5860099
臺北市,A,信義區,臺北市信義區永吉路502巷1~30號,2016/11/28,2016,公寓(5樓含以下無電梯),698608,25.045026,121.580189
臺北市,A,松山區,臺北市松山區三民路80巷1~30號,2016/11/16,2016,住宅大樓(11層含以上有電梯),643045,25.0564137,121.5646571
臺北市,A,松山區,臺北市松山區富錦街581巷1~30號,2016/11/19,2016,公寓(5樓含以下無電梯),560959,25.0627229,121.567015
臺北市,A,松山區,臺北市松山區撫遠街195巷1~30號,2016/11/11,2016,華廈(10層含以下有電梯),549769,25.0599066,121.5682133
臺北市,A,信義區,臺北市信義區基隆路一段121~150號,2016/11/4,2016,住宅大樓(11層含以上有電梯),749293,25.0447812,121.5669716
臺北市,A,松山區,臺北市松山區民生東路五段91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),680473,25.0588203,121.5595615
臺北市,A,萬華區,臺北市萬華區環河南路二段46巷1~30號,2016/11/18,2016,公寓(5樓含以下無電梯),340605,25.0398514,121.4979709
